nombre,PRODUCCION,1,2,3,4,5,6,7
1,<PROGRAM>,!init,identifier,;,<BODY>,!end,,
2,<BODY>,<DECLARE>,<MAIN>,,,,,
3,<BODY>,<MAIN>,,,,,,
4,<DECLARE>,var,<IDENTIFIERS>,:,<TYPES>,;,,
5,<IDENTIFIERS>,identifier,<IDENTIFIERS_AUX>,,,,,
6,<IDENTIFIERS_AUX>,;,identifier,<IDENTIFIERS_AUX>,,,,
7,<IDENTIFIERS_AUX>,ε,,,,,,
8,<TYPES>,<DEFAULT>,,,,,,
9,<DEFAULT>,integer,,,,,,
10,<DEFAULT>,decimal,,,,,,
11,<DEFAULT>,char,,,,,,
12,<DEFAULT>,string,,,,,,
13,<DEFAULT>,bool,,,,,,
14,<MAIN>,{,<STATEMENT>,},,,,
15,<STATEMENT>,<ASIGN>,,,,,,
16,<STATEMENT>,<FOR_STATEMENT>,,,,,,
17,<STATEMENT>,<WHILE_STATEMENT>,,,,,,
18,<STATEMENT>,<IF_STATEMENT>,,,,,,
19,<STATEMENT>,<COUNTER>,,,,,,
20,<STATEMENT>,<INPUT>,,,,,,
21,<STATEMENT>,<OUTPUT>,,,,,,
22,<STATEMENTS>,<STATEMENT>,;,<STATEMENT_AUX>,,,,
23,<STATEMENTS_AUX>,<STATEMENT>,;,<STATEMENT_AUX>,,,,
24,<STATEMENTS_AUX>,ε,,,,,,
25,<EXPRESION>,<EXP>,,,,,,
26,<EXPRESION>,<REL>,<EXP>,,,,,
27,<EXP>,<TERM>,<EXP_AUX>,,,,,
28,<EXP_AUX>,+,<TERM>,<EXP_AUX>,,,,
29,<EXP_AUX>,-,<TERM>,<EXP_AUX>,,,,
30,<EXP_AUX>,||,<TERM>,<EXP_AUX>,,,,
31,<EXP_AUX>,ε,,,,,,
32,<TERM>,<FACTOR>,<TERM_AUX>,,,,,
33,<TERM_AUX>,*,<FACTOR>,<TERM_AUX>,,,,
34,<TERM_AUX>,/,<FACTOR>,<TERM_AUX>,,,,
35,<TERM_AUX>,&&,<FACTOR>,<TERM_AUX>,,,,
36,<TERM_AUX>,ε,,,,,,
37,<FACTOR>,{,<EXPRESION>,},,,,
38,<FACTOR>,identifier,,,,,,
39,<FACTOR>,true,,,,,,
40,<FACTOR>,false,,,,,,
41,<FACTOR>,string,,,,,,
42,<FACTOR>,decimal,,,,,,
43,<REL>,==,,,,,,
44,<REL>,<,,,,,,
45,<REL>,>,,,,,,
46,<REL>,<=,,,,,,
47,<REL>,>=,,,,,,
48,<REL>,!=,,,,,,
49,<ASIGN>,identifier,:=,<EXPRESION>,,,,
50,<FOR_STATEMENT>,for,<EXPRESION>,do,{,<STATEMENT>,},
51,<WHILE_STATEMENT>,while,<EXPRESION>,do,{,<STATEMENT>,},
52,<IF_STATEMENT>,if,<EXPRESION>,then,{,<STATEMENT>,},<IF_STATEMENT_AUX>
53,<IF_STATEMENT_AUX>,else,{,<STATEMENT>,},endif,,
54,<IF_STATEMENT_AUX>,endif,,,,,,
55,<COUNTER>,identifier,:=,<EXPRESION>,for,<EXPRESION>,,
56,<INPUT>,read,(,identifier,<INPUT_AUX>,,,
57,<INPUT_AUX>,",",identifier,<INPUT_AUX>,,,,
58,<INPUT_AUX>,),,,,,,
59,<OUTPUT>,write,(,identifier,<OUTPUT_AUX>,,,
60,<OUTPUT_AUX>,",",identifier,<OUTPUT_AUX>,,,,
61,<OUTPUT_AUX>,),,,,,,
61,<EXP_AUX>,;,<STATEMENT>,,,,,
62,<FACTOR>,integer,,,,,,