nombre,!init,!end,(,),{,},",",:,;,identifier,var,integer,decimal,char,string,bool,true,false,for,while,if,else,endif,do,then,read,write,:=,==,<,>,<=,>=,!=,+,-,||,*,/,&&
<PROGRAM>,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<BODY>,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<DECLARE>,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<IDENTIFIERS>,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<IDENTIFIERS_AUX>,,,,,,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<TYPES>,,,,,,,,,,,,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,
<DEFAULT>,,,,,,,,,,,,9,10,11,12,13,,,,,,,,,,,,,,,,,,,,,,,,
<MAIN>,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<STATEMENT>,,,,,,,,,,15,,,,,,,,,16,17,18,,,,,20,21,,,,,,,,,,,,,
<STATEMENTS>,,,,,,,,,,22,,,,,,,,,22,22,22,,,,,22,22,,,,,,,,,,,,,
<STATEMENTS_AUX>,,,,,,24,,,,23,,,,,,,,,23,23,23,,,,,23,23,,,,,,,,,,,,,
<EXPRESION>,,,,,25,,,,,25,,25,25,,25,,25,25,,,,,,,,,,,26,26,26,26,26,26,,,,,,
<EXP>,,,,,27,,,,,27,,27,27,,27,,27,27,,,,,,,,,,,,,,,,,,,,,,
<EXP_AUX>,,,,31,,31,,,61,,,,,,,,,,31,,,,,31,31,,,31,31,31,31,31,31,31,28,29,30,,,
<TERM>,,,,,32,,,,,32,,32,32,,32,,32,32,,,,,,,,,,,,,,,,,,,,,,
<TERM_AUX>,,,,36,,36,,36,36,36,,,,,,,,,,,,,,36,36,,,36,36,36,36,36,36,36,36,36,36,33,34,35
<FACTOR>,,,,,37,,,,,38,,62,42,,41,,39,40,,,,,,,,,,,,,,,,,,,,,,
<REL>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,44,45,46,47,48,,,,,,
<ASIGN>,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<FOR_STATEMENT>,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,
<WHILE_STATEMENT>,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,
<IF_STATEMENT>,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,
<IF_STATEMENT_AUX>,,,,,,,,,,,,,,,,,,,,,,53,54,,,,,,,,,,,,,,,,,
<COUNTER>,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<INPUT>,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,
<INPUT_AUX>,,,,58,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<OUTPUT>,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,
<OUTPUT_AUX>,,,,61,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,